date,sales
2023-01-01,32000
2023-02-01,34000
2023-03-01,36000
2023-04-01,38000
2023-05-01,40000
2023-06-01,42000
2023-07-01,45000
2023-08-01,47000
2023-09-01,46000
2023-10-01,48000
2023-11-01,50000
2023-12-01,55000
2024-01-01,56000
2024-02-01,58000
2024-03-01,60000
2024-04-01,62000
2024-05-01,65000
2024-06-01,68000
2024-07-01,70000
2024-08-01,72000
2024-09-01,71000
2024-10-01,74000
2024-11-01,77000
2024-12-01,82000
2025-01-01,83000
2025-02-01,85000
2025-03-01,88000
2025-04-01,91000
2025-05-01,94000
2025-06-01,98000
2025-07-01,102000
2025-08-01,105000
2025-09-01,103000
2025-10-01,108000
2025-11-01,112000
2025-12-01,120000
